mesa;agrupacion_nombre;votos_cantidad;total_votos_en_mesa;porcentaje
474;UNION POR LA PATRIA;0;0;nan
474;LA LIBERTAD AVANZA;0;0;nan
474;JUNTOS POR EL CAMBIO;0;0;nan
474;HACEMOS POR NUESTRO PAIS;0;0;nan
474;FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;0;0;nan
2464;UNION POR LA PATRIA;0;2;0,00
2464;LA LIBERTAD AVANZA;0;2;0,00
2464;JUNTOS POR EL CAMBIO;0;2;0,00
2464;HACEMOS POR NUESTRO PAIS;0;2;0,00
2464;FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;0;2;0,00
475;UNION POR LA PATRIA;95;224;42,41
475;LA LIBERTAD AVANZA;57;224;25,45
475;JUNTOS POR EL CAMBIO;59;224;26,34
475;HACEMOS POR NUESTRO PAIS;4;224;1,79
475;FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;9;224;4,02
476;UNION POR LA PATRIA;82;215;38,14
476;LA LIBERTAD AVANZA;55;215;25,58
476;JUNTOS POR EL CAMBIO;59;215;27,44
476;HACEMOS POR NUESTRO PAIS;6;215;2,79
476;FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;13;215;6,05
477;UNION POR LA PATRIA;92;219;42,01
477;LA LIBERTAD AVANZA;62;219;28,31
477;JUNTOS POR EL CAMBIO;52;219;23,74
477;HACEMOS POR NUESTRO PAIS;6;219;2,74
477;FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;7;219;3,20
478;UNION POR LA PATRIA;82;231;35,50
478;LA LIBERTAD AVANZA;58;231;25,11
478;JUNTOS POR EL CAMBIO;85;231;36,80
478;HACEMOS POR NUESTRO PAIS;2;231;0,87
478;FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;4;231;1,73
479;UNION POR LA PATRIA;95;236;40,25
479;LA LIBERTAD AVANZA;55;236;23,31
479;JUNTOS POR EL CAMBIO;73;236;30,93
479;HACEMOS POR NUESTRO PAIS;4;236;1,69
479;FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;9;236;3,81
480;UNION POR LA PATRIA;94;251;37,45
480;LA LIBERTAD AVANZA;65;251;25,90
480;JUNTOS POR EL CAMBIO;69;251;27,49
480;HACEMOS POR NUESTRO PAIS;9;251;3,59
480;FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;14;251;5,58
481;UNION POR LA PATRIA;216;495;43,64
481;LA LIBERTAD AVANZA;124;495;25,05
481;JUNTOS POR EL CAMBIO;116;495;23,43
481;HACEMOS POR NUESTRO PAIS;18;495;3,64
481;FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;18;495;3,64
482;UNION POR LA PATRIA;89;225;39,56
482;LA LIBERTAD AVANZA;67;225;29,78
482;JUNTOS POR EL CAMBIO;63;225;28,00
482;HACEMOS POR NUESTRO PAIS;2;225;0,89
482;FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;4;225;1,78
483;UNION POR LA PATRIA;0;129;0,00
483;LA LIBERTAD AVANZA;50;129;38,76
483;JUNTOS POR EL CAMBIO;60;129;46,51
483;HACEMOS POR NUESTRO PAIS;11;129;8,53
483;FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;8;129;6,20
484;UNION POR LA PATRIA;0;129;0,00
484;LA LIBERTAD AVANZA;50;129;38,76
484;JUNTOS POR EL CAMBIO;60;129;46,51
484;HACEMOS POR NUESTRO PAIS;10;129;7,75
484;FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;9;129;6,98
485;UNION POR LA PATRIA;0;138;0,00
485;LA LIBERTAD AVANZA;58;138;42,03
485;JUNTOS POR EL CAMBIO;58;138;42,03
485;HACEMOS POR NUESTRO PAIS;9;138;6,52
485;FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;13;138;9,42
486;UNION POR LA PATRIA;0;74;0,00
486;LA LIBERTAD AVANZA;55;74;74,32
486;JUNTOS POR EL CAMBIO;0;74;0,00
486;HACEMOS POR NUESTRO PAIS;8;74;10,81
486;FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;11;74;14,86
487;UNION POR LA PATRIA;0;83;0,00
487;LA LIBERTAD AVANZA;68;83;81,93
487;JUNTOS POR EL CAMBIO;0;83;0,00
487;HACEMOS POR NUESTRO PAIS;9;83;10,84
487;FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;6;83;7,23
488;UNION POR LA PATRIA;0;77;0,00
488;LA LIBERTAD AVANZA;65;77;84,42
488;JUNTOS POR EL CAMBIO;0;77;0,00
488;HACEMOS POR NUESTRO PAIS;10;77;12,99
488;FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;2;77;2,60
489;UNION POR LA PATRIA;111;332;33,43
489;LA LIBERTAD AVANZA;112;332;33,73
489;JUNTOS POR EL CAMBIO;68;332;20,48
489;HACEMOS POR NUESTRO PAIS;10;332;3,01
489;FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;24;332;7,23
490;UNION POR LA PATRIA;0;65;0,00
490;LA LIBERTAD AVANZA;53;65;81,54
490;JUNTOS POR EL CAMBIO;0;65;0,00
490;HACEMOS POR NUESTRO PAIS;6;65;9,23
490;FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;6;65;9,23
491;UNION POR LA PATRIA;0;66;0,00
491;LA LIBERTAD AVANZA;49;66;74,24
491;JUNTOS POR EL CAMBIO;0;66;0,00
491;HACEMOS POR NUESTRO PAIS;5;66;7,58
491;FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;12;66;18,18
492;UNION POR LA PATRIA;0;74;0,00
492;LA LIBERTAD AVANZA;60;74;81,08
492;JUNTOS POR EL CAMBIO;0;74;0,00
492;HACEMOS POR NUESTRO PAIS;4;74;5,41
492;FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;10;74;13,51
493;UNION POR LA PATRIA;0;84;0,00
493;LA LIBERTAD AVANZA;63;84;75,00
493;JUNTOS POR EL CAMBIO;0;84;0,00
493;HACEMOS POR NUESTRO PAIS;11;84;13,10
493;FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;10;84;11,90
494;UNION POR LA PATRIA;0;68;0,00
494;LA LIBERTAD AVANZA;56;68;82,35
494;JUNTOS POR EL CAMBIO;0;68;0,00
494;HACEMOS POR NUESTRO PAIS;7;68;10,29
494;FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;5;68;7,35
495;UNION POR LA PATRIA;84;292;28,77
495;LA LIBERTAD AVANZA;110;292;37,67
495;JUNTOS POR EL CAMBIO;79;292;27,05
495;HACEMOS POR NUESTRO PAIS;8;292;2,74
495;FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;4;292;1,37
496;UNION POR LA PATRIA;93;274;33,94
496;LA LIBERTAD AVANZA;92;274;33,58
496;JUNTOS POR EL CAMBIO;66;274;24,09
496;HACEMOS POR NUESTRO PAIS;8;274;2,92
496;FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;7;274;2,55
497;UNION POR LA PATRIA;0;63;0,00
497;LA LIBERTAD AVANZA;63;63;100,00
497;JUNTOS POR EL CAMBIO;0;63;0,00
497;HACEMOS POR NUESTRO PAIS;0;63;0,00
497;FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;0;63;0,00
498;UNION POR LA PATRIA;0;64;0,00
498;LA LIBERTAD AVANZA;64;64;100,00
498;JUNTOS POR EL CAMBIO;0;64;0,00
498;HACEMOS POR NUESTRO PAIS;0;64;0,00
498;FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;0;64;0,00
499;UNION POR LA PATRIA;0;56;0,00
499;LA LIBERTAD AVANZA;56;56;100,00
499;JUNTOS POR EL CAMBIO;0;56;0,00
499;HACEMOS POR NUESTRO PAIS;0;56;0,00
499;FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;0;56;0,00
500;UNION POR LA PATRIA;0;55;0,00
500;LA LIBERTAD AVANZA;55;55;100,00
500;JUNTOS POR EL CAMBIO;0;55;0,00
500;HACEMOS POR NUESTRO PAIS;0;55;0,00
500;FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;0;55;0,00
501;UNION POR LA PATRIA;0;45;0,00
501;LA LIBERTAD AVANZA;45;45;100,00
501;JUNTOS POR EL CAMBIO;0;45;0,00
501;HACEMOS POR NUESTRO PAIS;0;45;0,00
501;FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;0;45;0,00
1;UNION POR LA PATRIA;0;44;0,00
1;LA LIBERTAD AVANZA;44;44;100,00
1;JUNTOS POR EL CAMBIO;0;44;0,00
1;HACEMOS POR NUESTRO PAIS;0;44;0,00
1;FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;0;44;0,00
2;UNION POR LA PATRIA;0;38;0,00
2;LA LIBERTAD AVANZA;38;38;100,00
2;JUNTOS POR EL CAMBIO;0;38;0,00
2;HACEMOS POR NUESTRO PAIS;0;38;0,00
2;FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;0;38;0,00
3;UNION POR LA PATRIA;0;35;0,00
3;LA LIBERTAD AVANZA;35;35;100,00
3;JUNTOS POR EL CAMBIO;0;35;0,00
3;HACEMOS POR NUESTRO PAIS;0;35;0,00
3;FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;0;35;0,00
4;UNION POR LA PATRIA;0;41;0,00
4;LA LIBERTAD AVANZA;41;41;100,00
4;JUNTOS POR EL CAMBIO;0;41;0,00
4;HACEMOS POR NUESTRO PAIS;0;41;0,00
4;FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;0;41;0,00
5;UNION POR LA PATRIA;0;0;nan
5;LA LIBERTAD AVANZA;0;0;nan
5;JUNTOS POR EL CAMBIO;0;0;nan
5;HACEMOS POR NUESTRO PAIS;0;0;nan
5;FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;0;0;nan
6;UNION POR LA PATRIA;0;35;0,00
6;LA LIBERTAD AVANZA;35;35;100,00
6;JUNTOS POR EL CAMBIO;0;35;0,00
6;HACEMOS POR NUESTRO PAIS;0;35;0,00
6;FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;0;35;0,00
7;UNION POR LA PATRIA;0;33;0,00
7;LA LIBERTAD AVANZA;33;33;100,00
7;JUNTOS POR EL CAMBIO;0;33;0,00
7;HACEMOS POR NUESTRO PAIS;0;33;0,00
7;FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;0;33;0,00
8;UNION POR LA PATRIA;0;55;0,00
8;LA LIBERTAD AVANZA;55;55;100,00
8;JUNTOS POR EL CAMBIO;0;55;0,00
8;HACEMOS POR NUESTRO PAIS;0;55;0,00
8;FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;0;55;0,00
9;UNION POR LA PATRIA;0;36;0,00
9;LA LIBERTAD AVANZA;36;36;100,00
9;JUNTOS POR EL CAMBIO;0;36;0,00
9;HACEMOS POR NUESTRO PAIS;0;36;0,00
9;FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;0;36;0,00
10;UNION POR LA PATRIA;0;33;0,00
10;LA LIBERTAD AVANZA;33;33;100,00
10;JUNTOS POR EL CAMBIO;0;33;0,00
10;HACEMOS POR NUESTRO PAIS;0;33;0,00
10;FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;0;33;0,00
11;UNION POR LA PATRIA;0;48;0,00
11;LA LIBERTAD AVANZA;48;48;100,00
11;JUNTOS POR EL CAMBIO;0;48;0,00
11;HACEMOS POR NUESTRO PAIS;0;48;0,00
11;FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;0;48;0,00
12;UNION POR LA PATRIA;0;41;0,00
12;LA LIBERTAD AVANZA;41;41;100,00
12;JUNTOS POR EL CAMBIO;0;41;0,00
12;HACEMOS POR NUESTRO PAIS;0;41;0,00
12;FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;0;41;0,00
13;UNION POR LA PATRIA;0;54;0,00
13;LA LIBERTAD AVANZA;54;54;100,00
13;JUNTOS POR EL CAMBIO;0;54;0,00
13;HACEMOS POR NUESTRO PAIS;0;54;0,00
13;FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;0;54;0,00
14;UNION POR LA PATRIA;0;49;0,00
14;LA LIBERTAD AVANZA;49;49;100,00
14;JUNTOS POR EL CAMBIO;0;49;0,00
14;HACEMOS POR NUESTRO PAIS;0;49;0,00
14;FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;0;49;0,00
15;UNION POR LA PATRIA;0;52;0,00
15;LA LIBERTAD AVANZA;52;52;100,00
15;JUNTOS POR EL CAMBIO;0;52;0,00
15;HACEMOS POR NUESTRO PAIS;0;52;0,00
15;FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;0;52;0,00
16;UNION POR LA PATRIA;0;34;0,00
16;LA LIBERTAD AVANZA;34;34;100,00
16;JUNTOS POR EL CAMBIO;0;34;0,00
16;HACEMOS POR NUESTRO PAIS;0;34;0,00
16;FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;0;34;0,00
17;UNION POR LA PATRIA;0;43;0,00
17;LA LIBERTAD AVANZA;43;43;100,00
17;JUNTOS POR EL CAMBIO;0;43;0,00
17;HACEMOS POR NUESTRO PAIS;0;43;0,00
17;FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;0;43;0,00
18;UNION POR LA PATRIA;0;54;0,00
18;LA LIBERTAD AVANZA;54;54;100,00
18;JUNTOS POR EL CAMBIO;0;54;0,00
18;HACEMOS POR NUESTRO PAIS;0;54;0,00
18;FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;0;54;0,00
19;UNION POR LA PATRIA;0;46;0,00
19;LA LIBERTAD AVANZA;46;46;100,00
19;JUNTOS POR EL CAMBIO;0;46;0,00
19;HACEMOS POR NUESTRO PAIS;0;46;0,00
19;FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;0;46;0,00
20;UNION POR LA PATRIA;0;39;0,00
20;LA LIBERTAD AVANZA;39;39;100,00
20;JUNTOS POR EL CAMBIO;0;39;0,00
20;HACEMOS POR NUESTRO PAIS;0;39;0,00
20;FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;0;39;0,00
21;UNION POR LA PATRIA;0;35;0,00
21;LA LIBERTAD AVANZA;35;35;100,00
21;JUNTOS POR EL CAMBIO;0;35;0,00
21;HACEMOS POR NUESTRO PAIS;0;35;0,00
21;FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;0;35;0,00
22;UNION POR LA PATRIA;0;42;0,00
22;LA LIBERTAD AVANZA;42;42;100,00
22;JUNTOS POR EL CAMBIO;0;42;0,00
22;HACEMOS POR NUESTRO PAIS;0;42;0,00
22;FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;0;42;0,00
23;UNION POR LA PATRIA;0;56;0,00
23;LA LIBERTAD AVANZA;56;56;100,00
23;JUNTOS POR EL CAMBIO;0;56;0,00
23;HACEMOS POR NUESTRO PAIS;0;56;0,00
23;FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;0;56;0,00
9539;UNION POR LA PATRIA;0;6;0,00
9539;LA LIBERTAD AVANZA;0;6;0,00
9539;JUNTOS POR EL CAMBIO;0;6;0,00
9539;HACEMOS POR NUESTRO PAIS;0;6;0,00
9539;FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;5;6;83,33
9540;UNION POR LA PATRIA;40;83;48,19
9540;LA LIBERTAD AVANZA;18;83;21,69
9540;JUNTOS POR EL CAMBIO;22;83;26,51
9540;HACEMOS POR NUESTRO PAIS;0;83;0,00
9540;FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;3;83;3,61
